review_id,author_name,rating,review_title,review_text,app_version,review_date
12806313384,PMcoach37361,3,New update - can’t find my whoop band anymore,Whoop was good until the update. Not I can’t pair my device anymore. Hopefully it is not set up to force me to upgrade to 5.0 and their new yearly plan….,5.3.0,2025-06-22T19:50:20-07:00
12797536022,Kzaslaw,1,No service when needed,"The technology and data is good - tells you what you expect although good for accountability. BUT, if you have a question, it’s all AI generated and impossible to connect to a person. The email responses seem to be chat bot as well. Waiting multiple days for simple answers. With a family membership - this is not cheap and highly considering leaving.",5.3.0,2025-06-20T12:01:47-07:00
12797214613,The Dark Souls,1,There is no support for Arabic,There is no support for Arabic,5.3.0,2025-06-20T10:14:32-07:00
12794673738,Mikki4746,1,Beware! You can’t cancel even with the monthly plan!,"I used this device and app for 3 months, and I wanted to pause or cancel my membership, but it seems not possible: their customer support says I committed to 12 months service. But I haven’t committed to that! I paid monthly. The app itself is messy, the help is useless.",5.3.0,2025-06-19T18:19:18-07:00
12790471913,bjrndl,1,Below expectations,"The app gives you decent recovery insights, not much more beyond what a Garmin or Apple Watch would tell you.

The UX is whatever, adding and editing strength workouts is a pain, and the list goes on.

Makes me question the sincerity of the whole operation. Just another money syphon? Seems so with the new pricing tiers through which you have to “unlock” extra measurements that are already there.

Too late for me to return this thing, but I would otherwise.

Here are some issues that I’ve observed:
The activity tracking and app navigation is lacking, plus if you’re not always running the app in the background it can have some serious sync issues.
Honestly, even if you are always running it, it still has sync issues. 
It often chokes on random activities that I add and then takes forever to process the data. Sometimes the same happens with sleep data. 

This never happened on my old Garmin and as it is now, I’m likely going to return.

How data is displayed is also not super intuitive, why do I have this weird live heart rate monitor thing but can’t see a graph with my logged heart rate? Seems suspicious, are they just interpolating a bunch of datapoints between sporadic measurements?

Other issues:
Changing unit system doesn’t work for strength training, can’t search the menu for settings (standard feature by now), no way to give feedback in-app, getting support is just an AI and it’s hard to get somebody to fix issues, some activities/exercises are not in the list and cannot be added manually (archery, and jumping lunges for exercises for example), … there are a few issues that seem like low-hanging fruit considering this is version 5 of this device.",5.3.0,2025-06-18T15:42:07-07:00
12786150795,neonoir7175,1,Too expensive for the quality,"Despite being 5 years in the industry and very expensive, Whoop has so many glitches and poor customer service. It’s only 2-10% better than subscription free apple watch for 5x price.",5.3.0,2025-06-17T12:57:57-07:00
12781698252,hdboone,2,go native!,"sometimes i get lost in the app trying to find features. i think it would be nice to have a calendar where i could see activities ive performed over the past months. for example, i ran a mile awhile back but couldn’t figure out what time I ran it in and ended up not finding it.",5.3.0,2025-06-16T09:27:38-07:00
12763223375,kabshfjw c,1,User BEWARE,Whoop grants itself “limited access” to your photos and videos but does not give you the option to restrict or decline completely.,5.3.0,2025-06-11T13:16:18-07:00
12760010647,Arlen_,5,Expensive but the best “general health” focused wearable on the market.,"If you value your health and are hesitant, I will tell you that it’s currently the best wearable you can purchase. It presents you with data which can be easily interpreted. Its journal feature is my favorite which makes tracking activities effortless. These activities/habits range from consuming “x” amount of caffeine on a given day, to having a dog sleep on your bed and how it correlates with your recovery. The battery also lasts a good 4-5 days (Whoops 4.0) and you forget it’s on your wrist. I wear it on my right arm while typically wearing a traditional watch on my left and I forget that it’s there (even when typing on a computer, writing, or sleeping). My Garmin drove me nuts because it was a hunk of plastic when I tried to sleep. It did collect similar data but the way it presents it to the user is what makes Whoop special.  It simply allows you to integrate systems in your life to support your health.",5.3.0,2025-06-10T17:14:17-07:00
12759725114,JonfromDTX,1,Zero Customer Support,Whoop is one of the most EXPENSIVE fitness trackers but has ZERO customer support.  You can ask it questions but the answers are AI generated.  It can only answer very simple questions.  I’m trying to change my plan to a family plan and the AI bot cannot handle this request.  They have zero customer support so you can’t speak to a live person let alone even chat with a live person.,5.3.0,2025-06-10T15:15:09-07:00
12756499898,Tropical Twizter,2,Restrictions,Honestly I will probably never use this app again unless I have more scientific data and real-true information. The application itself is not very user friendly as someone who actually grew with the technology over the years. After not renewing my subscription it will not let me look at past data for one. Who knows how much of my personal data it has collected in the last year without reciprocating information back to me. This is not including all the “private” information it takes from your phone and personal lives. Very disappointed.,5.2.0,2025-06-09T19:49:27-07:00
12748402870,missupdo,2,trial in app,"if you get a whoop from a friend & do the free trial time & forget to cancel in the app, whoop tries to charge you for a whole year for over two hundred dollars. stealthy scamy behavior. do better whoop.",5.2.0,2025-06-07T17:25:51-07:00
12740975301,Ntzz,3,Needs work,"The app data is good and has lots of helpful functionality. However. I can’t complete a workout because the activity keeps dropping before I finish and can’t save. 

Also, I exercise like a body builder and I don’t have an option for that. I don’t feel that weight lifting is accurate nor is power lifting.",5.2.0,2025-06-05T19:24:48-07:00
